rbK2_reacher_gcrouter_off_s42_k2_tauown_t25_seed47.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=55 advances=0 rejects=44 call_ratio=1.000 routed=117 arrived=0 draft_s=0.08 exec_s=3.88 probe_s=9.12
rbK2_reacher_gcrouter_off_s42_k2_tauown_t25_seed48.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=54 advances=0 rejects=43 call_ratio=1.000 routed=117 arrived=1 draft_s=0.09 exec_s=3.95 probe_s=9.15
rbK2_reacher_gcrouter_off_s42_k2_tauown_t25_seed49.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=55 advances=0 rejects=44 call_ratio=1.000 routed=117 arrived=0 draft_s=0.08 exec_s=3.92 probe_s=9.02
rbK2_reacher_gcrouter_off_s42_k8_tauown_t150_seed42.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=1392 advances=444 rejects=1203 call_ratio=0.758 routed=53 arrived=22 draft_s=1.66 exec_s=22.82 probe_s=9.04
rbK2_reacher_gcrouter_off_s42_k8_tauown_t150_seed43.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=1465 advances=471 rejects=1260 call_ratio=0.757 routed=47 arrived=25 draft_s=1.70 exec_s=22.38 probe_s=9.11
rbK2_reacher_gcrouter_off_s42_k8_tauown_t150_seed44.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=1529 advances=473 rejects=1339 call_ratio=0.764 routed=49 arrived=20 draft_s=1.80 exec_s=22.86 probe_s=9.08
rbK2_reacher_gcrouter_off_s42_k8_tauown_t150_seed45.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=1461 advances=471 rejects=1273 call_ratio=0.756 routed=50 arrived=22 draft_s=1.73 exec_s=22.91 probe_s=9.04
rbK2_reacher_gcrouter_off_s42_k8_tauown_t150_seed46.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=1520 advances=454 rejects=1330 call_ratio=0.770 routed=50 arrived=18 draft_s=1.73 exec_s=22.73 probe_s=9.06
rbK2_reacher_gcrouter_off_s42_k8_tauown_t150_seed47.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=1573 advances=410 rejects=1387 call_ratio=0.793 routed=49 arrived=21 draft_s=1.68 exec_s=23.76 probe_s=9.05
rbK2_reacher_gcrouter_off_s42_k8_tauown_t150_seed48.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=1345 advances=456 rejects=1147 call_ratio=0.747 routed=51 arrived=27 draft_s=1.66 exec_s=22.52 probe_s=9.12
rbK2_reacher_gcrouter_off_s42_k8_tauown_t150_seed49.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=1550 advances=524 rejects=1335 call_ratio=0.747 routed=48 arrived=17 draft_s=1.74 exec_s=22.84 probe_s=9.07
rbK2_reacher_gcrouter_off_s42_k8_tauown_t25_seed42.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=35 advances=24 rejects=15 call_ratio=0.593 routed=116 arrived=1 draft_s=0.23 exec_s=3.86 probe_s=9.06
rbK2_reacher_gcrouter_off_s42_k8_tauown_t25_seed43.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=27 advances=23 rejects=11 call_ratio=0.540 routed=118 arrived=0 draft_s=0.26 exec_s=3.86 probe_s=9.07
rbK2_reacher_gcrouter_off_s42_k8_tauown_t25_seed44.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=30 advances=19 rejects=17 call_ratio=0.612 routed=117 arrived=2 draft_s=0.26 exec_s=3.82 probe_s=9.08
rbK2_reacher_gcrouter_off_s42_k8_tauown_t25_seed45.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=33 advances=22 rejects=15 call_ratio=0.600 routed=117 arrived=0 draft_s=0.27 exec_s=4.04 probe_s=9.51
rbK2_reacher_gcrouter_off_s42_k8_tauown_t25_seed46.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=41 advances=24 rejects=25 call_ratio=0.631 routed=115 arrived=0 draft_s=0.33 exec_s=3.99 probe_s=9.01
rbK2_reacher_gcrouter_off_s42_k8_tauown_t25_seed47.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=31 advances=21 rejects=15 call_ratio=0.596 routed=117 arrived=1 draft_s=0.27 exec_s=3.94 probe_s=9.04
rbK2_reacher_gcrouter_off_s42_k8_tauown_t25_seed48.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=34 advances=21 rejects=19 call_ratio=0.618 routed=117 arrived=0 draft_s=0.26 exec_s=4.00 probe_s=9.09
rbK2_reacher_gcrouter_off_s42_k8_tauown_t25_seed49.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=31 advances=10 rejects=18 call_ratio=0.756 routed=117 arrived=4 draft_s=0.26 exec_s=3.94 probe_s=9.08
rbP_cube_gcrouter_off_s42_mp_rt0.10_t100_seed42.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=2279 advances=150 rejects=2138 call_ratio=0.938 routed=1 arrived=10 draft_s=0.47 exec_s=14.87
rbP_cube_gcrouter_off_s42_mp_rt0.10_t100_seed43.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=2323 advances=136 rejects=2187 call_ratio=0.945 routed=1 arrived=9 draft_s=0.43 exec_s=14.66
rbP_cube_gcrouter_off_s42_mp_rt0.10_t100_seed44.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=2325 advances=126 rejects=2187 call_ratio=0.949 routed=1 arrived=7 draft_s=0.45 exec_s=14.71
rbP_cube_gcrouter_off_s42_mp_rt0.10_t100_seed45.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=2273 advances=174 rejects=2128 call_ratio=0.929 routed=1 arrived=7 draft_s=0.43 exec_s=14.39
rbP_cube_gcrouter_off_s42_mp_rt0.10_t100_seed46.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=2295 advances=157 rejects=2156 call_ratio=0.936 routed=1 arrived=8 draft_s=0.47 exec_s=15.29
rbP_cube_gcrouter_off_s42_mp_rt0.10_t100_seed47.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=2331 advances=122 rejects=2203 call_ratio=0.950 routed=1 arrived=9 draft_s=0.46 exec_s=14.93
rbP_cube_gcrouter_off_s42_mp_rt0.10_t100_seed48.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=2323 advances=141 rejects=2181 call_ratio=0.943 routed=1 arrived=7 draft_s=0.44 exec_s=15.01
rbP_cube_gcrouter_off_s42_mp_rt0.10_t100_seed49.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=2305 advances=133 rejects=2167 call_ratio=0.945 routed=1 arrived=11 draft_s=0.47 exec_s=15.23
rbP_cube_gcrouter_off_s42_mp_rt0.10_t150_seed42.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3358 advances=230 rejects=3227 call_ratio=0.936 routed=0 arrived=16 draft_s=0.67 exec_s=21.76
rbP_cube_gcrouter_off_s42_mp_rt0.10_t150_seed43.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3425 advances=220 rejects=3294 call_ratio=0.940 routed=0 arrived=15 draft_s=0.65 exec_s=21.62
rbP_cube_gcrouter_off_s42_mp_rt0.10_t150_seed44.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3344 advances=220 rejects=3211 call_ratio=0.938 routed=0 arrived=17 draft_s=0.68 exec_s=22.24
rbP_cube_gcrouter_off_s42_mp_rt0.10_t150_seed45.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3378 advances=178 rejects=3248 call_ratio=0.950 routed=0 arrived=17 draft_s=0.60 exec_s=22.81
rbP_cube_gcrouter_off_s42_mp_rt0.10_t150_seed46.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3434 advances=192 rejects=3298 call_ratio=0.947 routed=0 arrived=14 draft_s=0.74 exec_s=23.67
rbP_cube_gcrouter_off_s42_mp_rt0.10_t150_seed47.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3344 advances=213 rejects=3208 call_ratio=0.940 routed=0 arrived=16 draft_s=0.65 exec_s=21.30
rbP_cube_gcrouter_off_s42_mp_rt0.10_t150_seed48.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3366 advances=218 rejects=3227 call_ratio=0.939 routed=0 arrived=15 draft_s=0.67 exec_s=21.96
rbP_cube_gcrouter_off_s42_mp_rt0.10_t150_seed49.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3475 advances=197 rejects=3342 call_ratio=0.946 routed=0 arrived=12 draft_s=0.61 exec_s=21.62
rbP_cube_gcrouter_off_s42_mp_rt0.10_t25_seed42.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=510 advances=108 rejects=372 call_ratio=0.825 routed=2 arrived=6 draft_s=0.14 exec_s=3.79
rbP_cube_gcrouter_off_s42_mp_rt0.10_t25_seed43.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=513 advances=103 rejects=373 call_ratio=0.833 routed=2 arrived=6 draft_s=0.12 exec_s=3.74
rbP_cube_gcrouter_off_s42_mp_rt0.10_t25_seed44.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=501 advances=112 rejects=364 call_ratio=0.817 routed=2 arrived=8 draft_s=0.12 exec_s=3.73
rbP_cube_gcrouter_off_s42_mp_rt0.10_t25_seed45.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=504 advances=113 rejects=364 call_ratio=0.817 routed=2 arrived=6 draft_s=0.13 exec_s=3.84
rbP_cube_gcrouter_off_s42_mp_rt0.10_t25_seed46.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=500 advances=113 rejects=365 call_ratio=0.816 routed=2 arrived=7 draft_s=0.18 exec_s=4.44
rbP_cube_gcrouter_off_s42_mp_rt0.10_t25_seed47.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=508 advances=105 rejects=369 call_ratio=0.829 routed=2 arrived=7 draft_s=0.12 exec_s=3.78
rbP_cube_gcrouter_off_s42_mp_rt0.10_t25_seed48.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=513 advances=93 rejects=379 call_ratio=0.847 routed=2 arrived=10 draft_s=0.12 exec_s=3.92
rbP_cube_gcrouter_off_s42_mp_rt0.10_t25_seed49.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=507 advances=108 rejects=370 call_ratio=0.824 routed=2 arrived=7 draft_s=0.11 exec_s=3.86
rbP_cube_gcrouter_off_s42_mp_rt0.10_t50_seed42.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=1097 advances=147 rejects=950 call_ratio=0.882 routed=0 arrived=8 draft_s=0.25 exec_s=7.54
rbP_cube_gcrouter_off_s42_mp_rt0.10_t50_seed43.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=1093 advances=135 rejects=951 call_ratio=0.890 routed=0 arrived=9 draft_s=0.24 exec_s=7.48
rbP_cube_gcrouter_off_s42_mp_rt0.10_t50_seed44.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=1114 advances=141 rejects=961 call_ratio=0.888 routed=0 arrived=4 draft_s=0.23 exec_s=7.43
rbP_cube_gcrouter_off_s42_mp_rt0.10_t50_seed45.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=1114 advances=127 rejects=970 call_ratio=0.898 routed=0 arrived=7 draft_s=0.30 exec_s=8.03
rbP_cube_gcrouter_off_s42_mp_rt0.10_t50_seed46.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=1107 advances=147 rejects=959 call_ratio=0.883 routed=0 arrived=4 draft_s=0.28 exec_s=8.02
rbP_cube_gcrouter_off_s42_mp_rt0.10_t50_seed47.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=1088 advances=152 rejects=934 call_ratio=0.877 routed=0 arrived=7 draft_s=0.24 exec_s=7.26
rbP_cube_gcrouter_off_s42_mp_rt0.10_t50_seed48.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=1105 advances=132 rejects=960 call_ratio=0.893 routed=0 arrived=7 draft_s=0.22 exec_s=7.18
rbP_cube_gcrouter_off_s42_mp_rt0.10_t50_seed49.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=1109 advances=137 rejects=965 call_ratio=0.890 routed=0 arrived=6 draft_s=0.33 exec_s=9.25
rbP_cube_gcrouter_off_s42_mp_rt0.10_t75_seed42.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1702 advances=156 rejects=1554 call_ratio=0.916 routed=1 arrived=5 draft_s=0.40 exec_s=11.39
rbP_cube_gcrouter_off_s42_mp_rt0.10_t75_seed43.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1702 advances=163 rejects=1556 call_ratio=0.913 routed=1 arrived=5 draft_s=0.33 exec_s=10.99
rbP_cube_gcrouter_off_s42_mp_rt0.10_t75_seed44.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1677 advances=171 rejects=1527 call_ratio=0.907 routed=1 arrived=6 draft_s=0.39 exec_s=11.74
rbP_cube_gcrouter_off_s42_mp_rt0.10_t75_seed45.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1626 advances=182 rejects=1476 call_ratio=0.899 routed=1 arrived=9 draft_s=0.43 exec_s=11.30
rbP_cube_gcrouter_off_s42_mp_rt0.10_t75_seed46.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1648 advances=182 rejects=1501 call_ratio=0.901 routed=1 arrived=7 draft_s=0.36 exec_s=10.93
rbP_cube_gcrouter_off_s42_mp_rt0.10_t75_seed47.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1672 advances=182 rejects=1526 call_ratio=0.902 routed=1 arrived=7 draft_s=0.33 exec_s=10.81
rbP_cube_gcrouter_off_s42_mp_rt0.10_t75_seed48.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1681 advances=173 rejects=1528 call_ratio=0.907 routed=1 arrived=5 draft_s=0.42 exec_s=11.76
rbP_cube_gcrouter_off_s42_mp_rt0.10_t75_seed49.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1674 advances=174 rejects=1523 call_ratio=0.906 routed=1 arrived=6 draft_s=0.33 exec_s=10.91
rbP_cube_gcrouter_off_s42_mp_t100_seed42.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1730 advances=103 rejects=1614 call_ratio=0.944 routed=16 arrived=33 draft_s=0.44 exec_s=14.63
rbP_cube_gcrouter_off_s42_mp_t100_seed43.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1741 advances=90 rejects=1620 call_ratio=0.951 routed=16 arrived=41 draft_s=0.45 exec_s=14.86
rbP_cube_gcrouter_off_s42_mp_t100_seed44.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1671 advances=94 rejects=1552 call_ratio=0.947 routed=16 arrived=40 draft_s=0.48 exec_s=15.26
rbP_cube_gcrouter_off_s42_mp_t100_seed45.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1662 advances=89 rejects=1547 call_ratio=0.949 routed=16 arrived=45 draft_s=0.44 exec_s=14.25
rbP_cube_gcrouter_off_s42_mp_t100_seed46.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1697 advances=105 rejects=1577 call_ratio=0.942 routed=16 arrived=35 draft_s=0.42 exec_s=14.60
rbP_cube_gcrouter_off_s42_mp_t100_seed47.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1740 advances=94 rejects=1623 call_ratio=0.949 routed=16 arrived=37 draft_s=0.42 exec_s=14.59
rbP_cube_gcrouter_off_s42_mp_t100_seed48.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1670 advances=95 rejects=1551 call_ratio=0.946 routed=16 arrived=42 draft_s=0.46 exec_s=15.05
rbP_cube_gcrouter_off_s42_mp_t100_seed49.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1756 advances=109 rejects=1636 call_ratio=0.942 routed=16 arrived=33 draft_s=0.45 exec_s=14.82
rbP_cube_gcrouter_off_s42_mp_t150_seed42.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=2045 advances=97 rejects=1929 call_ratio=0.955 routed=17 arrived=64 draft_s=0.72 exec_s=22.31
rbP_cube_gcrouter_off_s42_mp_t150_seed43.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=2083 advances=142 rejects=1966 call_ratio=0.936 routed=17 arrived=63 draft_s=0.60 exec_s=21.58
rbP_cube_gcrouter_off_s42_mp_t150_seed44.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=2020 advances=121 rejects=1907 call_ratio=0.943 routed=17 arrived=65 draft_s=0.78 exec_s=22.38
rbP_cube_gcrouter_off_s42_mp_t150_seed45.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=2058 advances=115 rejects=1942 call_ratio=0.947 routed=17 arrived=65 draft_s=0.86 exec_s=23.18
rbP_cube_gcrouter_off_s42_mp_t150_seed46.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=2019 advances=139 rejects=1905 call_ratio=0.936 routed=17 arrived=69 draft_s=0.61 exec_s=22.18
rbP_cube_gcrouter_off_s42_mp_t150_seed47.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=2125 advances=114 rejects=2013 call_ratio=0.949 routed=17 arrived=65 draft_s=0.64 exec_s=21.69
rbP_cube_gcrouter_off_s42_mp_t150_seed48.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=2083 advances=137 rejects=1967 call_ratio=0.938 routed=17 arrived=63 draft_s=0.71 exec_s=22.50
rbP_cube_gcrouter_off_s42_mp_t150_seed49.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=2016 advances=113 rejects=1898 call_ratio=0.947 routed=17 arrived=67 draft_s=0.77 exec_s=22.09
rbP_cube_gcrouter_off_s42_mp_t25_seed42.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=362 advances=78 rejects=252 call_ratio=0.823 routed=26 arrived=23 draft_s=0.12 exec_s=3.80
rbP_cube_gcrouter_off_s42_mp_t25_seed43.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=348 advances=78 rejects=239 call_ratio=0.817 routed=26 arrived=26 draft_s=0.12 exec_s=3.73
rbP_cube_gcrouter_off_s42_mp_t25_seed44.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=357 advances=87 rejects=245 call_ratio=0.804 routed=26 arrived=23 draft_s=0.14 exec_s=3.95
rbP_cube_gcrouter_off_s42_mp_t25_seed45.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=351 advances=83 rejects=239 call_ratio=0.809 routed=26 arrived=27 draft_s=0.17 exec_s=3.78
rbP_cube_gcrouter_off_s42_mp_t25_seed46.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=353 advances=82 rejects=246 call_ratio=0.811 routed=26 arrived=27 draft_s=0.12 exec_s=3.79
rbP_cube_gcrouter_off_s42_mp_t25_seed47.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=351 advances=87 rejects=242 call_ratio=0.801 routed=26 arrived=27 draft_s=0.13 exec_s=3.79
rbP_cube_gcrouter_off_s42_mp_t25_seed48.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=343 advances=80 rejects=232 call_ratio=0.811 routed=26 arrived=31 draft_s=0.11 exec_s=3.74
rbP_cube_gcrouter_off_s42_mp_t25_seed49.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=341 advances=86 rejects=231 call_ratio=0.799 routed=26 arrived=26 draft_s=0.11 exec_s=3.94
rbP_cube_gcrouter_off_s42_mp_t50_seed42.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=785 advances=111 rejects=649 call_ratio=0.876 routed=10 arrived=45 draft_s=0.21 exec_s=7.34
rbP_cube_gcrouter_off_s42_mp_t50_seed43.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=786 advances=119 rejects=652 call_ratio=0.869 routed=10 arrived=40 draft_s=0.22 exec_s=7.41
rbP_cube_gcrouter_off_s42_mp_t50_seed44.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=766 advances=135 rejects=633 call_ratio=0.850 routed=10 arrived=46 draft_s=0.26 exec_s=7.41
rbP_cube_gcrouter_off_s42_mp_t50_seed45.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=776 advances=129 rejects=639 call_ratio=0.857 routed=10 arrived=41 draft_s=0.24 exec_s=7.37
rbP_cube_gcrouter_off_s42_mp_t50_seed46.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=747 advances=139 rejects=606 call_ratio=0.843 routed=10 arrived=46 draft_s=0.35 exec_s=7.92
rbP_cube_gcrouter_off_s42_mp_t50_seed47.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=770 advances=132 rejects=634 call_ratio=0.854 routed=10 arrived=43 draft_s=0.35 exec_s=7.59
rbP_cube_gcrouter_off_s42_mp_t50_seed48.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=805 advances=107 rejects=674 call_ratio=0.883 routed=10 arrived=43 draft_s=0.26 exec_s=7.45
rbP_cube_gcrouter_off_s42_mp_t50_seed49.log	[gcidm+surveyor cost] exec_forwards=12800 redrafts=788 advances=112 rejects=650 call_ratio=0.876 routed=10 arrived=41 draft_s=0.22 exec_s=7.54
rbP_cube_gcrouter_off_s42_mp_t75_seed42.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1114 advances=127 rejects=983 call_ratio=0.898 routed=12 arrived=54 draft_s=0.31 exec_s=10.95
rbP_cube_gcrouter_off_s42_mp_t75_seed43.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1103 advances=159 rejects=966 call_ratio=0.874 routed=12 arrived=54 draft_s=0.45 exec_s=11.33
rbP_cube_gcrouter_off_s42_mp_t75_seed44.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1090 advances=164 rejects=954 call_ratio=0.869 routed=12 arrived=52 draft_s=0.38 exec_s=11.61
rbP_cube_gcrouter_off_s42_mp_t75_seed45.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1152 advances=143 rejects=1019 call_ratio=0.890 routed=12 arrived=49 draft_s=0.37 exec_s=11.32
rbP_cube_gcrouter_off_s42_mp_t75_seed46.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1088 advances=156 rejects=943 call_ratio=0.875 routed=12 arrived=54 draft_s=0.33 exec_s=10.83
rbP_cube_gcrouter_off_s42_mp_t75_seed47.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1105 advances=160 rejects=963 call_ratio=0.874 routed=12 arrived=52 draft_s=0.33 exec_s=11.08
rbP_cube_gcrouter_off_s42_mp_t75_seed48.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1135 advances=167 rejects=993 call_ratio=0.872 routed=12 arrived=51 draft_s=0.34 exec_s=13.33
rbP_cube_gcrouter_off_s42_mp_t75_seed49.log	[gcidm+surveyor cost] exec_forwards=19200 redrafts=1103 advances=143 rejects=969 call_ratio=0.885 routed=12 arrived=55 draft_s=0.34 exec_s=11.33
rbP_cube_gcrouter_off_s42_rt0.10_t100_seed42.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1790 advances=110 rejects=1683 call_ratio=0.942 routed=33 arrived=0 draft_s=0.48 exec_s=15.20
rbP_cube_gcrouter_off_s42_rt0.10_t100_seed43.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1869 advances=91 rejects=1767 call_ratio=0.954 routed=30 arrived=0 draft_s=0.42 exec_s=14.28
rbP_cube_gcrouter_off_s42_rt0.10_t100_seed44.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1803 advances=137 rejects=1693 call_ratio=0.929 routed=31 arrived=0 draft_s=0.44 exec_s=14.62
rbP_cube_gcrouter_off_s42_rt0.10_t100_seed45.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1807 advances=133 rejects=1699 call_ratio=0.931 routed=31 arrived=0 draft_s=0.54 exec_s=15.95
rbP_cube_gcrouter_off_s42_rt0.10_t100_seed46.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1778 advances=122 rejects=1665 call_ratio=0.936 routed=33 arrived=0 draft_s=0.52 exec_s=15.63
rbP_cube_gcrouter_off_s42_rt0.10_t100_seed47.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1795 advances=85 rejects=1695 call_ratio=0.955 routed=34 arrived=0 draft_s=0.50 exec_s=15.08
rbP_cube_gcrouter_off_s42_rt0.10_t100_seed48.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1733 advances=127 rejects=1632 call_ratio=0.932 routed=35 arrived=0 draft_s=0.43 exec_s=14.84
rbP_cube_gcrouter_off_s42_rt0.10_t100_seed49.log	[gcidm+surveyor cost] exec_forwards=25600 redrafts=1802 advances=98 rejects=1700 call_ratio=0.948 routed=33 arrived=0 draft_s=0.52 exec_s=15.40
rbP_cube_gcrouter_off_s42_rt0.10_t150_seed42.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3598 advances=212 rejects=3468 call_ratio=0.944 routed=1 arrived=0 draft_s=0.76 exec_s=22.58
rbP_cube_gcrouter_off_s42_rt0.10_t150_seed43.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3578 advances=232 rejects=3442 call_ratio=0.939 routed=1 arrived=0 draft_s=0.61 exec_s=22.18
rbP_cube_gcrouter_off_s42_rt0.10_t150_seed44.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3598 advances=242 rejects=3465 call_ratio=0.937 routed=0 arrived=0 draft_s=0.68 exec_s=23.43
rbP_cube_gcrouter_off_s42_rt0.10_t150_seed45.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3645 advances=195 rejects=3514 call_ratio=0.949 routed=0 arrived=0 draft_s=0.63 exec_s=21.86
rbP_cube_gcrouter_off_s42_rt0.10_t150_seed46.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3605 advances=235 rejects=3473 call_ratio=0.939 routed=0 arrived=0 draft_s=0.74 exec_s=22.99
rbP_cube_gcrouter_off_s42_rt0.10_t150_seed47.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3568 advances=242 rejects=3435 call_ratio=0.936 routed=1 arrived=0 draft_s=0.64 exec_s=21.91
rbP_cube_gcrouter_off_s42_rt0.10_t150_seed48.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3589 advances=221 rejects=3445 call_ratio=0.942 routed=1 arrived=0 draft_s=0.65 exec_s=21.95
rbP_cube_gcrouter_off_s42_rt0.10_t150_seed49.log	[gcidm+surveyor cost] exec_forwards=38400 redrafts=3635 advances=205 rejects=3500 call_ratio=0.947 routed=0 arrived=0 draft_s=0.71 exec_s=22.76
rbP_cube_gcrouter_off_s42_rt0.10_t25_seed42.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=338 advances=67 rejects=250 call_ratio=0.835 routed=47 arrived=0 draft_s=0.12 exec_s=4.00
rbP_cube_gcrouter_off_s42_rt0.10_t25_seed43.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=346 advances=59 rejects=257 call_ratio=0.854 routed=47 arrived=0 draft_s=0.12 exec_s=3.75
rbP_cube_gcrouter_off_s42_rt0.10_t25_seed44.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=336 advances=59 rejects=251 call_ratio=0.851 routed=49 arrived=0 draft_s=0.11 exec_s=3.80
rbP_cube_gcrouter_off_s42_rt0.10_t25_seed45.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=338 advances=57 rejects=252 call_ratio=0.856 routed=49 arrived=0 draft_s=0.12 exec_s=3.79
rbP_cube_gcrouter_off_s42_rt0.10_t25_seed46.log	[gcidm+surveyor cost] exec_forwards=6400 redrafts=342 advances=63 rejects=252 call_ratio=0.844 routed=47 arrived=0 draft_s=0.17 exec_s=4.22
