rel,accepted,ee_dist
0.084207,1,0.000147
0.235639,0,0.263540
0.235408,0,0.263414
0.239733,0,0.263415
0.170780,1,0.247865
0.174205,1,0.223930
0.163037,1,0.247991
0.146221,1,0.092086
0.151473,1,0.114980
0.235639,0,0.263540
0.170780,1,0.247865
0.235639,0,0.263540
0.232520,0,0.263425
0.099544,1,0.031323
0.105471,1,0.026658
0.235639,0,0.263540
0.147086,1,0.126179
0.163037,1,0.247991
0.152959,1,0.150460
0.149010,1,0.138678
0.156250,1,0.131930
0.224903,0,0.228026
0.235639,0,0.263540
0.235639,0,0.263540
0.082008,1,0.000150
0.170444,1,0.196499
0.145497,1,0.051199
0.157672,1,0.115730
0.163037,1,0.247991
0.235639,0,0.263540
0.069979,1,0.001004
0.115121,1,0.069674
0.163200,1,0.196506
0.153630,1,0.149426
0.232520,0,0.263425
0.164057,1,0.196964
0.165057,1,0.182396
0.148146,1,0.131929
0.235639,0,0.263540
0.235639,0,0.263540
0.154066,1,0.132870
0.236669,0,0.234096
0.058679,1,0.000004
0.235639,0,0.263540
0.075488,1,0.001498
0.165606,1,0.128241
0.232520,0,0.263425
0.156398,1,0.127948
0.140288,1,0.146640
0.064078,1,0.185732
0.150741,1,0.184568
0.123207,1,0.447812
0.090969,1,0.089569
0.065070,1,0.080708
0.096757,1,0.187547
0.067961,1,0.249545
0.092434,1,0.073568
0.133226,1,0.160116
0.127698,1,0.162055
0.107448,1,0.343448
0.106248,1,0.358110
0.116351,1,0.202002
0.088878,1,0.177618
0.066914,1,0.015589
0.090380,1,0.421160
0.155518,1,0.314009
0.085810,1,0.219363
0.125961,1,0.451231
0.108068,1,0.090179
0.073920,1,0.112459
0.078615,1,0.136247
0.134858,1,0.293283
0.076668,1,0.051788
0.089709,1,0.156096
0.080059,1,0.159962
0.136065,1,0.076337
0.127261,1,0.175889
0.086022,1,0.155930
0.111705,1,0.402437
0.093328,1,0.467200
0.111622,1,0.219525
0.107793,1,0.331929
0.138134,1,0.008982
0.135114,1,0.490186
0.131129,1,0.503854
0.090164,1,0.147422
0.094912,1,0.110197
0.129006,1,0.372063
0.099177,1,0.245021
0.091002,1,0.476414
0.132938,1,0.166258
0.111017,1,0.088363
0.085358,1,0.093663
0.054450,1,0.040594
0.126072,1,0.218115
0.119883,1,0.467200
0.067614,1,0.050728
0.142533,1,0.220323
0.133518,1,0.108563
0.137820,1,0.271932
0.096168,1,0.164801
0.223584,0,0.307254
0.170452,1,0.206203
0.143622,1,0.100048
0.087961,1,0.169592
0.070604,1,0.084301
0.116783,1,0.085707
0.149730,1,0.109543
0.215910,0,0.345286
0.140253,1,0.098892
0.040689,1,0.001816
0.102328,1,0.209838
0.201743,0,0.221813
0.201788,0,0.236006
0.111695,1,0.203355
0.080330,1,0.039627
0.159809,1,0.087707
0.222391,0,0.316709
0.088233,1,0.077086
0.063087,1,0.009084
0.163808,1,0.213072
0.114305,1,0.048832
0.080736,1,0.097210
0.099792,1,0.048492
0.091169,1,0.015730
0.106741,1,0.146102
0.040474,1,0.002261
0.166248,1,0.407668
0.100439,1,0.099966
0.201949,0,0.286710
0.094459,1,0.196916
0.175182,1,0.151255
0.196580,1,0.291060
0.201743,0,0.221813
0.188104,1,0.167423
0.111495,1,0.058561
0.108972,1,0.066213
0.196541,1,0.226417
0.117890,1,0.282249
0.177519,1,0.275995
0.154001,1,0.114319
0.129468,1,0.279051
0.092762,1,0.244390
0.086341,1,0.172919
0.098087,1,0.018904
0.192202,1,0.238092
0.093776,1,0.238117
0.149392,1,0.145333
0.069006,1,0.041047
0.076167,1,0.013866
0.302237,0,0.374498
0.320419,0,0.405775
0.119822,1,0.105303
0.196324,1,0.141849
0.065564,1,0.007840
0.126196,1,0.123689
0.132439,1,0.176643
0.248413,0,0.349388
0.079347,1,0.025076
0.090337,1,0.046120
0.074648,1,0.021573
0.079092,1,0.057210
0.118330,1,0.211158
0.193433,1,0.278880
0.217283,0,0.249541
0.128922,1,0.224503
0.086979,1,0.051839
0.118722,1,0.137341
0.142751,1,0.159165
0.140135,1,0.096544
0.080822,1,0.145556
0.148366,1,0.069268
0.149680,1,0.098316
0.084350,1,0.019545
0.070356,1,0.020241
0.053112,1,0.013136
0.072182,1,0.244231
0.227359,0,0.173416
0.210803,0,0.261528
0.102662,1,0.095809
0.079347,1,0.025076
0.059474,1,0.000035
0.150069,1,0.086791
0.113546,1,0.035660
0.110099,1,0.022204
0.116123,1,0.330406
0.200303,0,0.238580
0.107683,1,0.102400
0.206278,0,0.297676
0.120737,1,0.067723
0.053379,1,0.019683
0.111102,1,0.152765
0.109285,1,0.082253
0.246002,0,0.162920
0.065815,1,0.022608
0.080683,1,0.065331
0.034385,1,0.000026
0.144778,1,0.159382
0.139427,1,0.087634
0.070990,1,0.033566
0.187658,1,0.239927
0.196287,1,0.249558
0.151839,1,0.189681
0.112802,1,0.036768
0.074522,1,0.002644
0.094028,1,0.037745
0.220160,0,0.248911
0.110194,1,0.153529
0.195928,1,0.234655
0.070411,1,0.011704
0.111975,1,0.247446
0.089737,1,0.128913
0.111390,1,0.052011
0.110188,1,0.107322
0.097245,1,0.024706
0.150052,1,0.111180
0.107684,1,0.136559
0.105932,1,0.076609
0.148669,1,0.192669
0.096164,1,0.048357
0.095708,1,0.083568
0.124996,1,0.176350
0.064454,1,0.000008
0.088737,1,0.030212
0.095940,1,0.133637
0.113722,1,0.138422
0.073344,1,0.009546
0.067607,1,0.000872
0.091940,1,0.050379
0.096115,1,0.114175
0.096516,1,0.043815
0.074275,1,0.011320
0.088075,1,0.120914
0.064542,1,0.005000
0.099791,1,0.092850
0.119982,1,0.129096
0.069538,1,0.017370
0.093748,1,0.065387
0.099266,1,0.150344
0.222588,0,0.240773
0.143450,1,0.218289
0.097500,1,0.014649
0.091847,1,0.071473
0.100018,1,0.038920
0.084809,1,0.064964
0.099067,1,0.026034
0.147280,1,0.234104
0.112794,1,0.161135
0.053627,1,0.004071
0.112252,1,0.144015
0.134788,1,0.055331
0.082679,1,0.007894
0.127097,1,0.010562
0.352836,0,0.324623
0.305021,0,0.198171
0.080199,1,0.017900
0.161609,1,0.052431
0.192243,1,0.062636
0.287594,0,0.086915
0.107741,1,0.117802
0.301875,0,0.321441
0.093864,1,0.023529
0.316212,0,0.129195
0.175480,1,0.185597
0.387860,0,0.114283
0.166962,1,0.036809
0.056991,1,0.001003
0.288142,0,0.290783
0.311872,0,0.265640
0.163887,1,0.168605
0.241316,0,0.094123
0.177344,1,0.027390
0.399696,0,0.118703
0.189879,1,0.027944
0.064782,1,0.002035
0.251398,0,0.075732
0.371549,0,0.043948
0.083515,1,0.013539
0.350820,0,0.082162
0.105077,1,0.020631
0.218503,0,0.018347
0.229326,0,0.069595
0.213337,0,0.053877
0.145167,1,0.096181
0.138202,1,0.033461
0.133453,1,0.023614
0.072341,1,0.001891
0.120864,1,0.124106
0.107112,1,0.045358
0.152645,1,0.028234
0.130270,1,0.021488
0.213567,0,0.075797
0.289640,0,0.177895
0.110531,1,0.092244
0.120090,1,0.002152
0.243450,0,0.183195
0.301172,0,0.020134
0.100775,1,0.013658
0.294254,0,0.243368
0.145846,1,0.226357
0.215354,0,0.184519
0.255681,0,0.154881
0.300658,0,0.509633
0.096520,1,0.014124
0.264701,0,0.493626
0.102000,1,0.072980
0.281287,0,0.462227
0.084097,1,0.027301
0.235254,0,0.172024
0.226428,0,0.449694
0.140047,1,0.168847
0.087671,1,0.052031
0.245585,0,0.223518
0.138969,1,0.075499
0.118645,1,0.048773
0.181791,1,0.221383
0.248943,0,0.388074
0.187740,1,0.187573
0.183070,1,0.101117
0.077666,1,0.019234
0.276716,0,0.299208
0.114589,1,0.082221
0.134882,1,0.091662
0.266298,0,0.178968
0.097899,1,0.091435
0.121692,1,0.236776
0.242459,0,0.198390
0.236231,0,0.326977
0.203861,0,0.164889
0.228135,0,0.178433
0.247496,0,0.180946
0.128722,1,0.242914
0.116049,1,0.128922
0.250620,0,0.175584
0.078637,1,0.162825
0.097450,1,0.107712
0.181708,1,0.151644
0.130012,1,0.268932
0.158478,1,0.052673
0.237714,0,0.196689
0.280263,0,0.141748
0.185194,1,0.169535
0.088273,1,0.091426
0.113949,1,0.036045
0.175497,1,0.147262
0.115620,1,0.060824
0.134063,1,0.191255
0.248710,0,0.216277
0.186563,1,0.189215
0.069279,1,0.015502
0.111399,1,0.089858
0.119139,1,0.257753
0.131863,1,0.287146
0.108522,1,0.210998
0.076739,1,0.047032
0.103148,1,0.205574
0.077496,1,0.051384
0.088269,1,0.116236
0.072740,1,0.098115
0.105840,1,0.201830
0.110445,1,0.145523
0.078047,1,0.100170
0.068680,1,0.026260
0.084211,1,0.228990
0.088323,1,0.062581
0.081840,1,0.042884
0.143550,1,0.278662
0.067503,1,0.014957
0.106450,1,0.073363
0.133910,1,0.226707
0.079419,1,0.381058
0.099057,1,0.079813
0.117056,1,0.203857
0.082312,1,0.069680
0.104388,1,0.064510
0.143174,1,0.281598
0.085080,1,0.047576
0.094296,1,0.205859
0.078489,1,0.045707
0.067503,1,0.014957
0.084048,1,0.048713
0.065783,1,0.000027
0.132661,1,0.298406
0.090892,1,0.108423
0.118969,1,0.238265
0.104120,1,0.170251
0.073004,1,0.151356
0.064848,1,0.030545
0.113996,1,0.277705
0.130242,1,0.216694
0.107468,1,0.213493
0.106946,1,0.262019
0.102680,1,0.286368
0.075549,1,0.097520
0.093769,1,0.144544
0.105391,1,0.231179
0.081834,1,0.137702
0.069299,1,0.059706
0.128810,1,0.262634
0.132508,1,0.227943
0.100580,1,0.222211
0.116311,1,0.189799
0.116317,1,0.201778
0.161539,1,0.382256
0.123794,1,0.104263
0.166012,1,0.369921
0.117368,1,0.346056
0.151409,1,0.207139
0.112961,1,0.160329
0.146177,1,0.218438
0.150397,1,0.115085
0.088363,1,0.090989
0.184296,1,0.461653
0.132280,1,0.335347
0.167600,1,0.404330
0.183417,1,0.553279
0.120575,1,0.059037
0.073291,1,0.027974
0.084864,1,0.111617
0.120430,1,0.083003
0.098691,1,0.052750
0.162517,1,0.486630
0.114454,1,0.191067
0.053737,1,0.013721
0.076034,1,0.057580
0.119966,1,0.068782
0.161424,1,0.180020
0.111044,1,0.193232
0.120954,1,0.188509
0.144778,1,0.192580
0.175662,1,0.398348
0.099813,1,0.039435
0.120575,1,0.059037
0.081147,1,0.041500
0.200249,0,0.582025
0.171448,1,0.502510
0.111395,1,0.148504
0.114697,1,0.213346
0.060545,1,0.007449
0.067010,1,0.040454
0.179968,1,0.196666
0.178610,1,0.591538
0.184713,1,0.547752
0.176511,1,0.128395
0.053990,1,0.016770
0.196079,1,0.566597
0.135549,1,0.163730
0.088334,1,0.119469
0.063605,1,0.083131
0.199505,1,0.234195
0.162608,1,0.390306
0.225181,0,0.378596
0.197148,1,0.163771
0.228837,0,0.563166
0.084304,1,0.220058
0.092270,1,0.112756
0.216633,0,0.556016
0.205657,0,0.214372
0.239692,0,0.561879
0.148800,1,0.201138
0.236613,0,0.402433
0.238119,0,0.306941
0.233455,0,0.564071
0.198422,1,0.560287
0.182670,1,0.303775
0.245539,0,0.218533
0.217199,0,0.256983
0.253765,0,0.302902
0.182240,1,0.219831
0.210225,0,0.361783
0.212270,0,0.345832
0.255633,0,0.284143
0.218437,0,0.547098
0.116667,1,0.355823
0.184353,1,0.302750
0.214232,0,0.306982
0.196597,1,0.427638
0.146560,1,0.136002
0.233246,0,0.281030
0.188445,1,0.169429
0.176231,1,0.231976
0.244923,0,0.406812
0.121481,1,0.135606
0.248159,0,0.578162
0.237125,0,0.276137
0.086436,1,0.003803
0.093341,1,0.329947
0.186076,1,0.195205
0.190078,1,0.244159
0.109579,1,0.033006
0.203503,0,0.233724
0.159748,1,0.295028
0.223892,0,0.274104
0.099064,1,0.144762
0.218503,0,0.567736
0.186886,1,0.349529
0.142505,1,0.130911
0.217181,0,0.543895
0.163675,1,0.223073
0.212404,0,0.382149
0.173820,1,0.289354
0.097780,1,0.003384
0.200168,0,0.369583
0.059930,1,0.002010
0.067867,1,0.145877
0.128113,1,0.027196
0.188171,1,0.490202
0.249919,0,0.675875
0.129207,1,0.027196
0.123899,1,0.017703
0.148723,1,0.158004
0.108433,1,0.045191
0.077903,1,0.005359
0.151977,1,0.086474
0.125735,1,0.059864
0.123899,1,0.017703
0.138034,1,0.091719
0.188177,1,0.103723
0.136509,1,0.373341
0.119899,1,0.013775
0.126536,1,0.069562
0.269081,0,0.655640
0.307588,0,0.481169
0.269858,0,0.533468
0.191768,1,0.550578
0.198961,1,0.075288
0.178473,1,0.395904
0.144556,1,0.060896
0.177049,1,0.074326
0.060603,1,0.145883
0.112455,1,0.033758
0.162030,1,0.325915
0.167685,1,0.153034
0.138028,1,0.142436
0.199094,1,0.197814
0.122777,1,0.053156
0.195624,1,0.243793
0.137488,1,0.020495
0.152199,1,0.018417
0.213556,0,0.642730
0.131119,1,0.018417
0.119089,1,0.021014
0.154294,1,0.018417
0.089196,1,0.009092
0.209548,0,0.603460
0.116179,1,0.020656
0.100966,1,0.043362
0.063069,1,0.004152
0.189772,1,0.428689
0.071984,1,0.210410
0.174598,1,0.018358
0.077894,1,0.048223
0.063369,1,0.029616
0.074432,1,0.092117
0.089088,1,0.025529
0.117429,1,0.195748
0.114340,1,0.213920
0.081974,1,0.040832
0.079931,1,0.018721
0.080479,1,0.047821
0.091490,1,0.163380
0.089435,1,0.228091
0.076296,1,0.075978
0.096280,1,0.374679
0.097896,1,0.139528
0.110002,1,0.038659
0.079215,1,0.049299
0.107264,1,0.128033
0.063690,1,0.085648
0.080572,1,0.107013
0.153904,1,0.327940
0.119059,1,0.116494
0.069135,1,0.020078
0.159301,1,0.089271
0.069677,1,0.071719
0.149851,1,0.576880
0.101806,1,0.024207
0.094640,1,0.373259
0.099469,1,0.066363
0.139742,1,0.098014
0.061238,1,0.006276
0.144225,1,0.086987
0.086412,1,0.043291
0.085634,1,0.082911
0.109990,1,0.029548
0.087356,1,0.181425
0.064231,1,0.021302
0.076751,1,0.101682
0.080625,1,0.030300
0.071243,1,0.017942
0.100156,1,0.109929
0.080648,1,0.075761
0.091341,1,0.093697
0.090991,1,0.025808
0.145370,1,0.213444
0.139157,1,0.001810
0.121835,1,0.036217
0.109009,1,0.177344
0.109688,1,0.311094
0.132028,1,0.060302
0.093716,1,0.072519
0.147584,1,0.143150
0.068013,1,0.015265
0.119686,1,0.047936
0.180556,1,0.223991
0.113758,1,0.079529
0.062225,1,0.011693
0.224376,0,0.247906
0.097067,1,0.025935
0.156897,1,0.402192
0.120537,1,0.107113
0.154135,1,0.202323
0.175569,1,0.211892
0.094952,1,0.061441
0.197233,1,0.107756
0.197433,1,0.234508
0.193471,1,0.162527
0.079711,1,0.044848
0.105949,1,0.087002
0.152741,1,0.158158
0.134306,1,0.079888
0.201161,0,0.229907
0.054836,1,0.017748
0.104330,1,0.109007
0.066100,1,0.013090
0.050028,1,0.001294
0.189022,1,0.132689
0.112999,1,0.109316
0.091794,1,0.004200
0.111984,1,0.054366
0.180914,1,0.115944
0.099886,1,0.019524
0.131749,1,0.135116
0.169325,1,0.207230
0.198889,1,0.150460
0.088393,1,0.008420
0.163900,1,0.095714
0.142575,1,0.018428
0.145193,1,0.147673
0.088364,1,0.034459
0.151571,1,0.192733
0.112596,1,0.043493
0.120911,1,0.201658
0.163483,1,0.199534
0.124963,1,0.196711
0.150692,1,0.165203
0.084540,1,0.001690
0.083261,1,0.021654
0.095502,1,0.022814
0.301517,0,0.214248
0.100506,1,0.113775
0.108346,1,0.058086
0.239834,0,0.090878
0.101498,1,0.362664
0.133631,1,0.075519
0.073723,1,0.097572
0.111352,1,0.035411
0.095481,1,0.046118
0.144243,1,0.118814
0.099681,1,0.080114
0.121645,1,0.068150
0.126905,1,0.131482
0.083815,1,0.044430
0.120203,1,0.076334
0.137319,1,0.046204
0.162292,1,0.159106
0.119813,1,0.147806
0.192454,1,0.300927
0.141179,1,0.109326
0.227385,0,0.238506
0.126266,1,0.083342
0.112459,1,0.042603
0.275175,0,0.257477
0.113235,1,0.089594
0.192698,1,0.351078
0.181580,1,0.291732
0.106507,1,0.280654
0.097778,1,0.046453
0.271957,0,0.249936
0.153115,1,0.236416
0.124915,1,0.051668
0.146429,1,0.241991
0.120807,1,0.067057
0.130145,1,0.077321
0.144486,1,0.077056
0.228951,0,0.094518
0.203742,0,0.308018
0.100557,1,0.050304
0.323015,0,0.189176
0.148620,1,0.181754
0.295952,0,0.142864
0.119516,1,0.065718
0.208513,0,0.178067
0.077258,1,0.109548
0.114875,1,0.122854
0.234344,0,0.267767
0.153989,1,0.218750
0.122855,1,0.055959
0.147520,1,0.089262
0.100157,1,0.228428
0.186591,1,0.304528
0.096803,1,0.066608
0.118585,1,0.247989
0.087890,1,0.131122
0.079778,1,0.189176
0.119434,1,0.305026
0.085105,1,0.053337
0.119093,1,0.290642
0.108747,1,0.038508
0.145074,1,0.268220
0.086038,1,0.067957
0.088777,1,0.208689
0.158995,1,0.429365
0.108070,1,0.256957
0.089094,1,0.097673
0.093601,1,0.103614
0.089305,1,0.271083
0.146909,1,0.329831
0.104515,1,0.105869
0.090796,1,0.214820
0.059926,1,0.007079
0.135819,1,0.241116
0.068272,1,0.047633
0.136753,1,0.261137
0.121627,1,0.305387
0.106809,1,0.236071
0.153465,1,0.443817
0.153719,1,0.305860
0.127080,1,0.046321
0.104477,1,0.220135
0.119298,1,0.128363
0.122661,1,0.308655
0.131701,1,0.217168
0.122755,1,0.280929
0.110586,1,0.207294
0.071390,1,0.002849
0.083916,1,0.024645
0.085681,1,0.177854
0.121377,1,0.339592
0.141710,1,0.179256
0.137572,1,0.443754
0.136416,1,0.232493
0.138691,1,0.458981
0.117871,1,0.247262
0.116512,1,0.296139
0.105694,1,0.195302
0.136416,1,0.232493
0.096854,1,0.075402
0.139062,1,0.303095
0.188275,1,0.137624
0.320260,0,0.225418
0.388943,0,0.485488
0.289932,0,0.250207
0.145863,1,0.075580
0.153449,1,0.097526
0.092634,1,0.006287
0.191868,1,0.089247
0.201589,0,0.205636
0.114152,1,0.019896
0.146279,1,0.073843
0.272070,0,0.022262
0.316508,0,0.378399
0.202218,0,0.048535
0.340196,0,0.127588
0.406005,0,0.523686
0.181441,1,0.102273
0.285879,0,0.050053
0.244080,0,0.122191
0.208869,0,0.199006
0.256672,0,0.115272
0.284500,0,0.114254
0.211314,0,0.184801
0.178310,1,0.142428
0.295602,0,0.138634
0.336873,0,0.295472
0.090062,1,0.008476
0.258934,0,0.213685
0.375113,0,0.172097
0.250049,0,0.273855
0.237047,0,0.055825
0.202169,0,0.079115
0.386903,0,0.486264
0.310471,0,0.170319
0.364820,0,0.195029
0.252344,0,0.211995
0.059657,1,0.002690
0.367548,0,0.229372
0.187742,1,0.074956
0.207238,0,0.153656
0.383893,0,0.276482
0.159785,1,0.066866
0.264595,0,0.121043
0.263013,0,0.158282
0.327466,0,0.288968
0.296632,0,0.162681
0.248665,0,0.055447
0.134639,1,0.085661
0.265480,0,0.016234
0.188484,1,0.130755
0.105152,1,0.118484
0.142333,1,0.285784
0.115917,1,0.211435
0.127090,1,0.255606
0.087143,1,0.079359
0.061617,1,0.034195
0.175128,1,0.141332
0.079720,1,0.019124
0.104506,1,0.092683
0.147095,1,0.309851
0.134492,1,0.270445
0.073223,1,0.223524
0.100803,1,0.138887
0.142543,1,0.283427
0.116200,1,0.051578
0.088156,1,0.074390
0.102059,1,0.315750
0.093837,1,0.281628
0.139108,1,0.209737
0.106977,1,0.224767
0.114290,1,0.264282
0.069507,1,0.227526
0.048661,1,0.031465
0.113270,1,0.239862
0.151464,1,0.217777
0.104031,1,0.250292
0.129451,1,0.015350
0.051914,1,0.105107
0.101529,1,0.043754
0.148554,1,0.152552
0.129135,1,0.243891
0.134521,1,0.306964
0.083337,1,0.053581
0.134129,1,0.313782
0.133458,1,0.131468
0.158751,1,0.110629
0.078211,1,0.245665
0.125548,1,0.207050
0.137866,1,0.298833
0.093456,1,0.206321
0.067684,1,0.080959
0.141022,1,0.257892
0.072911,1,0.162931
0.067189,1,0.093227
0.075869,1,0.234973
0.052284,1,0.073275
0.074120,1,0.012326
0.158751,1,0.110629
0.144808,1,0.066849
0.110512,1,0.247797
0.178547,1,0.161749
0.165460,1,0.164663
0.124741,1,0.098086
0.119484,1,0.253894
0.142253,1,0.147599
0.198551,1,0.327276
0.088665,1,0.060576
0.076675,1,0.023475
0.118485,1,0.118616
0.129212,1,0.078017
0.084688,1,0.028421
0.135979,1,0.125889
0.111348,1,0.311162
0.226272,0,0.340634
0.099819,1,0.298643
0.089875,1,0.089609
0.202681,0,0.225015
0.111540,1,0.072969
0.119106,1,0.047151
0.134711,1,0.079198
0.155139,1,0.178702
0.111583,1,0.123600
0.117265,1,0.281627
0.135429,1,0.057094
0.141050,1,0.191947
0.181100,1,0.174990
0.088232,1,0.083645
0.112588,1,0.156551
0.129212,1,0.078017
0.200884,0,0.330746
0.111149,1,0.052939
0.100914,1,0.249082
0.138820,1,0.206137
0.112588,1,0.156551
0.144077,1,0.082755
0.149984,1,0.134482
0.120561,1,0.058772
0.182978,1,0.113277
0.201651,0,0.323180
0.101328,1,0.110525
0.138764,1,0.063562
0.138820,1,0.206137
0.127441,1,0.092554
0.166430,1,0.170369
0.155504,1,0.126322
0.189958,1,0.226537
0.171500,1,0.266629
0.103980,1,0.043037
0.174196,1,0.133773
0.144706,1,0.212632
0.110885,1,0.127671
0.129321,1,0.169294
0.109223,1,0.122456
0.047989,1,0.000323
0.177773,1,0.270845
0.118998,1,0.109553
0.104200,1,0.026529
0.098659,1,0.071403
0.079106,1,0.010626
0.118479,1,0.015246
0.096321,1,0.018051
0.098838,1,0.050057
0.146509,1,0.049966
0.099260,1,0.061128
0.083159,1,0.029396
0.129795,1,0.148072
0.119045,1,0.074316
0.067218,1,0.006831
0.105897,1,0.029560
0.244728,0,0.384515
0.069874,1,0.006478
0.092222,1,0.020547
0.172825,1,0.210120
0.081074,1,0.026586
0.265247,0,0.387308
0.162314,1,0.283946
0.071505,1,0.014511
0.162831,1,0.285547
0.188624,1,0.089040
0.133151,1,0.170136
0.232466,0,0.356917
0.081024,1,0.011844
0.151329,1,0.171616
0.087071,1,0.009631
0.123512,1,0.061571
0.094967,1,0.023596
0.076382,1,0.009185
0.113956,1,0.040936
0.096013,1,0.023320
0.100278,1,0.014063
0.167356,1,0.166294
0.117573,1,0.105387
0.207206,0,0.316051
0.072919,1,0.005787
0.109464,1,0.037478
0.098910,1,0.029246
0.069660,1,0.007794
0.128416,1,0.162547
0.102174,1,0.012345
0.100554,1,0.033199
0.252697,0,0.226811
0.179642,1,0.122882
0.288004,0,0.176639
0.267506,0,0.217880
0.192401,1,0.114763
0.264666,0,0.095394
0.125551,1,0.018166
0.097305,1,0.096078
0.268688,0,0.194345
0.214093,0,0.163172
0.279947,0,0.444135
0.287760,0,0.234962
0.305429,0,0.453999
0.170330,1,0.142599
0.178014,1,0.040243
0.100814,1,0.035615
0.091104,1,0.041491
0.216624,0,0.183689
0.166133,1,0.223770
0.200009,0,0.109466
0.139855,1,0.056084
0.179317,1,0.126393
0.185383,1,0.145967
0.109270,1,0.070014
0.284462,0,0.332787
0.171079,1,0.129670
0.304879,0,0.162461
0.146980,1,0.112292
0.108406,1,0.072006
0.201012,0,0.145277
0.089127,1,0.021328
0.104922,1,0.108168
0.289146,0,0.161036
0.255180,0,0.162241
0.139137,1,0.055689
0.322591,0,0.151609
0.234155,0,0.162350
0.225301,0,0.167744
0.241717,0,0.090292
0.297747,0,0.248842
0.290584,0,0.249724
0.258894,0,0.170598
0.057097,1,0.002726
0.116938,1,0.021687
0.167192,1,0.104969
0.200032,0,0.119890
0.226606,0,0.132329
0.099122,1,0.014738
0.284703,0,0.271820
0.157723,1,0.017104
0.184787,1,0.609201
0.180160,1,0.348031
0.174471,1,0.500450
0.060584,1,0.003905
0.137028,1,0.052721
0.115469,1,0.224566
0.192766,1,0.596925
0.139648,1,0.061027
0.158328,1,0.534441
0.115895,1,0.347230
0.198768,1,0.522509
0.114973,1,0.382885
0.205633,0,0.591357
0.084778,1,0.059702
0.216195,0,0.408227
0.206585,0,0.443185
0.180702,1,0.609200
0.199503,1,0.606426
0.179200,1,0.465109
0.213639,0,0.512478
0.169771,1,0.528795
0.110503,1,0.226738
0.182581,1,0.446978
0.193420,1,0.566278
0.131107,1,0.076081
0.170540,1,0.408851
0.169150,1,0.129198
0.233764,0,0.552928
0.076725,1,0.023180
0.181504,1,0.459030
0.119063,1,0.393855
0.170271,1,0.223171
0.156052,1,0.240686
0.186310,1,0.593940
0.108517,1,0.089837
0.211219,0,0.512488
0.165073,1,0.562703
0.180160,1,0.348031
0.102432,1,0.122173
0.187155,1,0.211962
0.243673,0,0.426843
0.182656,1,0.597418
0.186310,1,0.593940
0.235541,0,0.275485
0.081179,1,0.024599
0.186721,1,0.465413
0.231629,0,0.479112
0.111169,1,0.042668
0.127500,1,0.202196
0.193591,1,0.484160
0.068648,1,0.060789
0.089961,1,0.103351
0.098552,1,0.399205
0.085713,1,0.112032
0.113439,1,0.230206
0.112571,1,0.106133
0.145008,1,0.150225
0.120531,1,0.219306
0.064505,1,0.000115
0.075068,1,0.138138
0.088883,1,0.107498
0.083924,1,0.298063
0.079995,1,0.050417
0.097161,1,0.189198
0.092572,1,0.332497
0.059949,1,0.168500
0.095039,1,0.415046
0.120043,1,0.223605
0.113581,1,0.154547
0.088017,1,0.014578
0.096620,1,0.073626
0.114996,1,0.182417
0.083881,1,0.121757
0.093204,1,0.172270
0.078987,1,0.324023
0.098877,1,0.393832
0.070615,1,0.065799
0.079905,1,0.151733
0.038477,1,0.006028
0.097969,1,0.144033
0.078150,1,0.204836
0.044665,1,0.030468
0.038477,1,0.006028
0.066059,1,0.173180
0.081833,1,0.085772
0.092892,1,0.139711
