rel,accepted,state_dist
0.206973,0,30.055180
0.376173,0,32.938984
0.235819,0,30.536914
0.303266,0,80.526530
0.107494,0,23.283406
0.093822,1,19.626508
0.172578,0,29.308122
0.189658,0,2.603323
0.314622,0,54.001614
0.126709,0,35.314486
0.277224,0,43.564351
0.167704,0,7.235346
0.211463,0,61.996422
0.272173,0,82.844534
0.273828,0,59.172835
0.354355,0,23.911399
0.126562,0,69.115877
0.264763,0,11.657259
0.086043,1,12.952683
0.192142,0,22.784529
0.336981,0,40.742748
0.234632,0,95.775186
0.076398,1,11.906377
0.271657,0,44.520242
0.338570,0,33.700126
0.336855,0,99.590231
0.217205,0,79.402759
0.289377,0,38.927981
0.230356,0,21.678500
0.367536,0,56.321527
0.268733,0,45.825825
0.246642,0,36.908264
0.194476,0,107.850103
0.333901,0,78.515243
0.294669,0,54.297284
0.105403,0,5.643576
0.119626,0,15.614344
0.232440,0,43.717970
0.123515,0,22.887813
0.218200,0,29.030764
0.288240,0,61.586231
0.087804,1,18.447071
0.258912,0,56.259762
0.249112,0,27.871623
0.203046,0,12.949178
0.231888,0,34.833942
0.227526,0,9.280825
0.083565,1,6.529796
0.083705,1,10.464149
0.257361,0,14.357988
0.252131,0,21.070871
0.210846,0,24.932297
0.149186,0,8.863447
0.177067,0,133.045678
0.109452,0,16.890661
0.292666,0,48.812112
0.133932,0,24.351572
0.138560,0,19.426018
0.217736,0,38.889262
0.284829,0,58.940339
0.136381,0,51.171634
0.092211,1,14.755415
0.125039,0,7.362585
0.181349,0,39.677107
0.340125,0,24.509648
0.190057,0,47.541341
0.210708,0,62.175124
0.352244,0,45.455629
0.071330,1,7.456926
0.092500,1,14.887318
0.276081,0,37.181325
0.259163,0,30.610084
0.146340,0,8.629038
0.363654,0,65.666509
0.285602,0,75.888656
0.224532,0,100.852237
0.143623,0,74.999006
0.190574,0,21.236977
0.274868,0,88.690498
0.155442,0,39.958060
0.259687,0,35.173084
0.164888,0,15.544727
0.239772,0,8.807827
0.116440,0,24.370503
0.116694,0,11.070258
0.127175,0,20.266102
0.177725,0,47.616377
0.266691,0,23.140328
0.154816,0,19.284773
0.260525,0,101.167305
0.386953,0,38.422610
0.208830,0,28.609615
